id_zmienna;zmienna;id_przekroj;nazwa_przekroj;id_jednostka_terytorialna;jednostka_terytorialna;id_typ_informacji;typ_informacji;id_wymiar_2;nazwa_wymiar_2;id_pozycja_2;nazwa_pozycja_2;id_wymiar_3;nazwa_wymiar_3;id_pozycja_3;nazwa_pozycja_3;id_wymiar_4;nazwa_wymiar_4;id_pozycja_4;nazwa_pozycja_4;id_wymiar_5;nazwa_wymiar_5;id_pozycja_5;nazwa_pozycja_5;id_wymiar_6;nazwa_wymiar_6;id_pozycja_6;nazwa_pozycja_6;id_wymiar_7;nazwa_wymiar_7;id_pozycja_7;nazwa_pozycja_7;id_wymiar_8;nazwa_wymiar_8;id_pozycja_8;nazwa_pozycja_8;id_wymiar_9;nazwa_wymiar_9;id_pozycja_9;nazwa_pozycja_9;id_okres;id_daty;opis_okres;wartosc;id_braku_wartosci;oznaczenie_braku_wartosci;nazwa_braku_wartosci;id_tajnosci;oznaczenie_tajnosci;nazwa_tajnosci;id_flaga;oznaczenie_flagi;nazwa_flaga;notka
307;Mediana cen za 1 m2 lokali mieszkalnych sprzedanych w ramach transakcji rynkowych;485;"Polska, województwa, powiaty; Rodzaj rynku nieruchomości";33617;POLSKA;180;[zł];423;Rodzaj rynku nieruchomości;4801797;Ogółem;;;;;;;;;;;;;;;;;;;;;;;;;;;;;272;2023;2023 Q3;6964;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
307;Mediana cen za 1 m2 lokali mieszkalnych sprzedanych w ramach transakcji rynkowych;485;"Polska, województwa, powiaty; Rodzaj rynku nieruchomości";33617;POLSKA;180;[zł];423;Rodzaj rynku nieruchomości;4801795;pierwotny rynek nieruchomości;;;;;;;;;;;;;;;;;;;;;;;;;;;;;273;2023;2023 Q4;7890;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
307;Mediana cen za 1 m2 lokali mieszkalnych sprzedanych w ramach transakcji rynkowych;485;"Polska, województwa, powiaty; Rodzaj rynku nieruchomości";33617;POLSKA;180;[zł];423;Rodzaj rynku nieruchomości;4801796;wtórny rynek nieruchomości;;;;;;;;;;;;;;;;;;;;;;;;;;;;;273;2023;2023 Q4;6395;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
307;Mediana cen za 1 m2 lokali mieszkalnych sprzedanych w ramach transakcji rynkowych;485;"Polska, województwa, powiaty; Rodzaj rynku nieruchomości";33617;POLSKA;180;[zł];423;Rodzaj rynku nieruchomości;4801797;Ogółem;;;;;;;;;;;;;;;;;;;;;;;;;;;;;273;2023;2023 Q4;7099;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
310;Wskaźniki cen lokali mieszkalnych;484;"Polska, województwa; Rodzaj rynku nieruchomości";33617;POLSKA;2;okres poprzedni=100 [-];423;Rodzaj rynku nieruchomości;4801795;pierwotny rynek nieruchomości;;;;;;;;;;;;;;;;;;;;;;;;;;;;;270;2020;2020 Q1;101,6;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
310;Wskaźniki cen lokali mieszkalnych;484;"Polska, województwa; Rodzaj rynku nieruchomości";33617;POLSKA;2;okres poprzedni=100 [-];423;Rodzaj rynku nieruchomości;4801796;wtórny rynek nieruchomości;;;;;;;;;;;;;;;;;;;;;;;;;;;;;270;2020;2020 Q1;105,1;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
310;Wskaźniki cen lokali mieszkalnych;484;"Polska, województwa; Rodzaj rynku nieruchomości";33617;POLSKA;2;okres poprzedni=100 [-];423;Rodzaj rynku nieruchomości;4801797;Ogółem;;;;;;;;;;;;;;;;;;;;;;;;;;;;;270;2020;2020 Q1;103,6;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
310;Wskaźniki cen lokali mieszkalnych;484;"Polska, województwa; Rodzaj rynku nieruchomości";33617;POLSKA;2;okres poprzedni=100 [-];423;Rodzaj rynku nieruchomości;4801795;pierwotny rynek nieruchomości;;;;;;;;;;;;;;;;;;;;;;;;;;;;;271;2020;2020 Q2;100,4;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
310;Wskaźniki cen lokali mieszkalnych;484;"Polska, województwa; Rodzaj rynku nieruchomości";33617;POLSKA;2;okres poprzedni=100 [-];423;Rodzaj rynku nieruchomości;4801796;wtórny rynek nieruchomości;;;;;;;;;;;;;;;;;;;;;;;;;;;;;271;2020;2020 Q2;103,2;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
310;Wskaźniki cen lokali mieszkalnych;484;"Polska, województwa; Rodzaj rynku nieruchomości";33617;POLSKA;2;okres poprzedni=100 [-];423;Rodzaj rynku nieruchomości;4801797;Ogółem;;;;;;;;;;;;;;;;;;;;;;;;;;;;;271;2020;2020 Q2;102;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
310;Wskaźniki cen lokali mieszkalnych;484;"Polska, województwa; Rodzaj rynku nieruchomości";33617;POLSKA;2;okres poprzedni=100 [-];423;Rodzaj rynku nieruchomości;4801795;pierwotny rynek nieruchomości;;;;;;;;;;;;;;;;;;;;;;;;;;;;;272;2020;2020 Q3;102,2;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
310;Wskaźniki cen lokali mieszkalnych;484;"Polska, województwa; Rodzaj rynku nieruchomości";33617;POLSKA;2;okres poprzedni=100 [-];423;Rodzaj rynku nieruchomości;4801796;wtórny rynek nieruchomości;;;;;;;;;;;;;;;;;;;;;;;;;;;;;272;2020;2020 Q3;102;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
310;Wskaźniki cen lokali mieszkalnych;484;"Polska, województwa; Rodzaj rynku nieruchomości";33617;POLSKA;2;okres poprzedni=100 [-];423;Rodzaj rynku nieruchomości;4801797;Ogółem;;;;;;;;;;;;;;;;;;;;;;;;;;;;;272;2020;2020 Q3;102;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
310;Wskaźniki cen lokali mieszkalnych;484;"Polska, województwa; Rodzaj rynku nieruchomości";33617;POLSKA;2;okres poprzedni=100 [-];423;Rodzaj rynku nieruchomości;4801795;pierwotny rynek nieruchomości;;;;;;;;;;;;;;;;;;;;;;;;;;;;;273;2020;2020 Q4;101,7;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
310;Wskaźniki cen lokali mieszkalnych;484;"Polska, województwa; Rodzaj rynku nieruchomości";33617;POLSKA;2;okres poprzedni=100 [-];423;Rodzaj rynku nieruchomości;4801796;wtórny rynek nieruchomości;;;;;;;;;;;;;;;;;;;;;;;;;;;;;273;2020;2020 Q4;100,5;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
310;Wskaźniki cen lokali mieszkalnych;484;"Polska, województwa; Rodzaj rynku nieruchomości";33617;POLSKA;2;okres poprzedni=100 [-];423;Rodzaj rynku nieruchomości;4801797;Ogółem;;;;;;;;;;;;;;;;;;;;;;;;;;;;;273;2020;2020 Q4;101;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
310;Wskaźniki cen lokali mieszkalnych;484;"Polska, województwa; Rodzaj rynku nieruchomości";33617;POLSKA;2;okres poprzedni=100 [-];423;Rodzaj rynku nieruchomości;4801795;pierwotny rynek nieruchomości;;;;;;;;;;;;;;;;;;;;;;;;;;;;;270;2021;2021 Q1;102,1;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
310;Wskaźniki cen lokali mieszkalnych;484;"Polska, województwa; Rodzaj rynku nieruchomości";33617;POLSKA;2;okres poprzedni=100 [-];423;Rodzaj rynku nieruchomości;4801796;wtórny rynek nieruchomości;;;;;;;;;;;;;;;;;;;;;;;;;;;;;270;2021;2021 Q1;101,9;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
310;Wskaźniki cen lokali mieszkalnych;484;"Polska, województwa; Rodzaj rynku nieruchomości";33617;POLSKA;2;okres poprzedni=100 [-];423;Rodzaj rynku nieruchomości;4801797;Ogółem;;;;;;;;;;;;;;;;;;;;;;;;;;;;;270;2021;2021 Q1;102;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
310;Wskaźniki cen lokali mieszkalnych;484;"Polska, województwa; Rodzaj rynku nieruchomości";33617;POLSKA;2;okres poprzedni=100 [-];423;Rodzaj rynku nieruchomości;4801795;pierwotny rynek nieruchomości;;;;;;;;;;;;;;;;;;;;;;;;;;;;;271;2021;2021 Q2;102,5;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
310;Wskaźniki cen lokali mieszkalnych;484;"Polska, województwa; Rodzaj rynku nieruchomości";33617;POLSKA;2;okres poprzedni=100 [-];423;Rodzaj rynku nieruchomości;4801796;wtórny rynek nieruchomości;;;;;;;;;;;;;;;;;;;;;;;;;;;;;271;2021;2021 Q2;103,6;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
310;Wskaźniki cen lokali mieszkalnych;484;"Polska, województwa; Rodzaj rynku nieruchomości";33617;POLSKA;2;okres poprzedni=100 [-];423;Rodzaj rynku nieruchomości;4801797;Ogółem;;;;;;;;;;;;;;;;;;;;;;;;;;;;;271;2021;2021 Q2;103.1;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
310;Wskaźniki cen lokali mieszkalnych;484;"Polska, województwa; Rodzaj rynku nieruchomości";33617;POLSKA;2;okres poprzedni=100 [-];423;Rodzaj rynku nieruchomości;4801795;pierwotny rynek nieruchomości;;;;;;;;;;;;;;;;;;;;;;;;;;;;;272;2021;2021 Q3;102,8;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
310;Wskaźniki cen lokali mieszkalnych;484;"Polska, województwa; Rodzaj rynku nieruchomości";33617;POLSKA;2;okres poprzedni=100 [-];423;Rodzaj rynku nieruchomości;4801796;wtórny rynek nieruchomości;;;;;;;;;;;;;;;;;;;;;;;;;;;;;272;2021;2021 Q3;102,5;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
310;Wskaźniki cen lokali mieszkalnych;484;"Polska, województwa; Rodzaj rynku nieruchomości";33617;POLSKA;2;okres poprzedni=100 [-];423;Rodzaj rynku nieruchomości;4801797;Ogółem;;;;;;;;;;;;;;;;;;;;;;;;;;;;;272;2021;2021 Q3;102.6;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
310;Wskaźniki cen lokali mieszkalnych;484;"Polska, województwa; Rodzaj rynku nieruchomości";33617;POLSKA;2;okres poprzedni=100 [-];423;Rodzaj rynku nieruchomości;4801795;pierwotny rynek nieruchomości;;;;;;;;;;;;;;;;;;;;;;;;;;;;;273;2021;2021 Q4;104,2;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
310;Wskaźniki cen lokali mieszkalnych;484;"Polska, województwa; Rodzaj rynku nieruchomości";33617;POLSKA;2;okres poprzedni=100 [-];423;Rodzaj rynku nieruchomości;4801796;wtórny rynek nieruchomości;;;;;;;;;;;;;;;;;;;;;;;;;;;;;273;2021;2021 Q4;103,7;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
310;Wskaźniki cen lokali mieszkalnych;484;"Polska, województwa; Rodzaj rynku nieruchomości";33617;POLSKA;2;okres poprzedni=100 [-];423;Rodzaj rynku nieruchomości;4801797;Ogółem;;;;;;;;;;;;;;;;;;;;;;;;;;;;;273;2021;2021 Q4;103.9;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
310;Wskaźniki cen lokali mieszkalnych;484;"Polska, województwa; Rodzaj rynku nieruchomości";33617;POLSKA;2;okres poprzedni=100 [-];423;Rodzaj rynku nieruchomości;4801795;pierwotny rynek nieruchomości;;;;;;;;;;;;;;;;;;;;;;;;;;;;;270;2022;2022 Q1;103,3;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
310;Wskaźniki cen lokali mieszkalnych;484;"Polska, województwa; Rodzaj rynku nieruchomości";33617;POLSKA;2;okres poprzedni=100 [-];423;Rodzaj rynku nieruchomości;4801796;wtórny rynek nieruchomości;;;;;;;;;;;;;;;;;;;;;;;;;;;;;270;2022;2022 Q1;103,3;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
310;Wskaźniki cen lokali mieszkalnych;484;"Polska, województwa; Rodzaj rynku nieruchomości";33617;POLSKA;2;okres poprzedni=100 [-];423;Rodzaj rynku nieruchomości;4801797;Ogółem;;;;;;;;;;;;;;;;;;;;;;;;;;;;;270;2022;2022 Q1;103.3;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
310;Wskaźniki cen lokali mieszkalnych;484;"Polska, województwa; Rodzaj rynku nieruchomości";33617;POLSKA;2;okres poprzedni=100 [-];423;Rodzaj rynku nieruchomości;4801795;pierwotny rynek nieruchomości;;;;;;;;;;;;;;;;;;;;;;;;;;;;;271;2022;2022 Q2;100,2;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
310;Wskaźniki cen lokali mieszkalnych;484;"Polska, województwa; Rodzaj rynku nieruchomości";33617;POLSKA;2;okres poprzedni=100 [-];423;Rodzaj rynku nieruchomości;4801796;wtórny rynek nieruchomości;;;;;;;;;;;;;;;;;;;;;;;;;;;;;271;2022;2022 Q2;103,6;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
310;Wskaźniki cen lokali mieszkalnych;484;"Polska, województwa; Rodzaj rynku nieruchomości";33617;POLSKA;2;okres poprzedni=100 [-];423;Rodzaj rynku nieruchomości;4801797;Ogółem;;;;;;;;;;;;;;;;;;;;;;;;;;;;;271;2022;2022 Q2;102;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
310;Wskaźniki cen lokali mieszkalnych;484;"Polska, województwa; Rodzaj rynku nieruchomości";33617;POLSKA;2;okres poprzedni=100 [-];423;Rodzaj rynku nieruchomości;4801795;pierwotny rynek nieruchomości;;;;;;;;;;;;;;;;;;;;;;;;;;;;;272;2022;2022 Q3;104,5;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
310;Wskaźniki cen lokali mieszkalnych;484;"Polska, województwa; Rodzaj rynku nieruchomości";33617;POLSKA;2;okres poprzedni=100 [-];423;Rodzaj rynku nieruchomości;4801796;wtórny rynek nieruchomości;;;;;;;;;;;;;;;;;;;;;;;;;;;;;272;2022;2022 Q3;100,5;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
310;Wskaźniki cen lokali mieszkalnych;484;"Polska, województwa; Rodzaj rynku nieruchomości";33617;POLSKA;2;okres poprzedni=100 [-];423;Rodzaj rynku nieruchomości;4801797;Ogółem;;;;;;;;;;;;;;;;;;;;;;;;;;;;;272;2022;2022 Q3;102.4;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
310;Wskaźniki cen lokali mieszkalnych;484;"Polska, województwa; Rodzaj rynku nieruchomości";33617;POLSKA;2;okres poprzedni=100 [-];423;Rodzaj rynku nieruchomości;4801795;pierwotny rynek nieruchomości;;;;;;;;;;;;;;;;;;;;;;;;;;;;;273;2022;2022 Q4;102,1;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
310;Wskaźniki cen lokali mieszkalnych;484;"Polska, województwa; Rodzaj rynku nieruchomości";33617;POLSKA;2;okres poprzedni=100 [-];423;Rodzaj rynku nieruchomości;4801796;wtórny rynek nieruchomości;;;;;;;;;;;;;;;;;;;;;;;;;;;;;273;2022;2022 Q4;100,7;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
310;Wskaźniki cen lokali mieszkalnych;484;"Polska, województwa; Rodzaj rynku nieruchomości";33617;POLSKA;2;okres poprzedni=100 [-];423;Rodzaj rynku nieruchomości;4801797;Ogółem;;;;;;;;;;;;;;;;;;;;;;;;;;;;;273;2022;2022 Q4;101.4;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
310;Wskaźniki cen lokali mieszkalnych;484;"Polska, województwa; Rodzaj rynku nieruchomości";33617;POLSKA;2;okres poprzedni=100 [-];423;Rodzaj rynku nieruchomości;4801795;pierwotny rynek nieruchomości;;;;;;;;;;;;;;;;;;;;;;;;;;;;;270;2023;2023 Q1;100,1;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
310;Wskaźniki cen lokali mieszkalnych;484;"Polska, województwa; Rodzaj rynku nieruchomości";33617;POLSKA;2;okres poprzedni=100 [-];423;Rodzaj rynku nieruchomości;4801796;wtórny rynek nieruchomości;;;;;;;;;;;;;;;;;;;;;;;;;;;;;270;2023;2023 Q1;99,7;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
310;Wskaźniki cen lokali mieszkalnych;484;"Polska, województwa; Rodzaj rynku nieruchomości";33617;POLSKA;2;okres poprzedni=100 [-];423;Rodzaj rynku nieruchomości;4801797;Ogółem;;;;;;;;;;;;;;;;;;;;;;;;;;;;;270;2023;2023 Q1;99.9;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
310;Wskaźniki cen lokali mieszkalnych;484;"Polska, województwa; Rodzaj rynku nieruchomości";33617;POLSKA;2;okres poprzedni=100 [-];423;Rodzaj rynku nieruchomości;4801795;pierwotny rynek nieruchomości;;;;;;;;;;;;;;;;;;;;;;;;;;;;;271;2023;2023 Q2;103,3;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
310;Wskaźniki cen lokali mieszkalnych;484;"Polska, województwa; Rodzaj rynku nieruchomości";33617;POLSKA;2;okres poprzedni=100 [-];423;Rodzaj rynku nieruchomości;4801796;wtórny rynek nieruchomości;;;;;;;;;;;;;;;;;;;;;;;;;;;;;271;2023;2023 Q2;103,2;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
310;Wskaźniki cen lokali mieszkalnych;484;"Polska, województwa; Rodzaj rynku nieruchomości";33617;POLSKA;2;okres poprzedni=100 [-];423;Rodzaj rynku nieruchomości;4801797;Ogółem;;;;;;;;;;;;;;;;;;;;;;;;;;;;;271;2023;2023 Q2;103.2;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
310;Wskaźniki cen lokali mieszkalnych;484;"Polska, województwa; Rodzaj rynku nieruchomości";33617;POLSKA;2;okres poprzedni=100 [-];423;Rodzaj rynku nieruchomości;4801795;pierwotny rynek nieruchomości;;;;;;;;;;;;;;;;;;;;;;;;;;;;;272;2023;2023 Q3;104;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
310;Wskaźniki cen lokali mieszkalnych;484;"Polska, województwa; Rodzaj rynku nieruchomości";33617;POLSKA;2;okres poprzedni=100 [-];423;Rodzaj rynku nieruchomości;4801796;wtórny rynek nieruchomości;;;;;;;;;;;;;;;;;;;;;;;;;;;;;272;2023;2023 Q3;105;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
310;Wskaźniki cen lokali mieszkalnych;484;"Polska, województwa; Rodzaj rynku nieruchomości";33617;POLSKA;2;okres poprzedni=100 [-];423;Rodzaj rynku nieruchomości;4801797;Ogółem;;;;;;;;;;;;;;;;;;;;;;;;;;;;;272;2023;2023 Q3;104.5;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
310;Wskaźniki cen lokali mieszkalnych;484;"Polska, województwa; Rodzaj rynku nieruchomości";33617;POLSKA;2;okres poprzedni=100 [-];423;Rodzaj rynku nieruchomości;4801795;pierwotny rynek nieruchomości;;;;;;;;;;;;;;;;;;;;;;;;;;;;;273;2023;2023 Q4;106,3;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
310;Wskaźniki cen lokali mieszkalnych;484;"Polska, województwa; Rodzaj rynku nieruchomości";33617;POLSKA;2;okres poprzedni=100 [-];423;Rodzaj rynku nieruchomości;4801796;wtórny rynek nieruchomości;;;;;;;;;;;;;;;;;;;;;;;;;;;;;273;2023;2023 Q4;103,3;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
310;Wskaźniki cen lokali mieszkalnych;484;"Polska, województwa; Rodzaj rynku nieruchomości";33617;POLSKA;2;okres poprzedni=100 [-];423;Rodzaj rynku nieruchomości;4801797;Ogółem;;;;;;;;;;;;;;;;;;;;;;;;;;;;;273;2023;2023 Q4;104.8;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
